79.00,1,玛丽黛佳抖音小店,173,483,1384,"['美妆', '面部护肤', '卸妆']",玛丽黛佳 牛油果卸妆巾,021-64608808,上海震亮化妆品有限公司,17702147382,https://haohuo.jinritemai.com/views/product/item?id=3408114319269954583
175.67-27.42,1,,1,483,483,['其他'],DZ2108肤色高腰蕾丝花边连脚裤,15150129611,濉溪县金枝玉叶服饰有限公司,15150129611,https://haohuo.jinritemai.com/views/product/item?id=3436890415930981504
69.00,1,哆乐小博士,482,482,482,"['图书', '童书', '励志/成长']",【全套8册】小学生1-3年级课外必读书注音版 班主任老师推荐,18986126563,徐州如高商贸有限公司,18986126563,https://haohuo.jinritemai.com/views/product/item?id=3436264813167308535
69.00,1,范儿丹斯服饰专营店,126,479,684,"['运动户外', '健身训练', '瑜伽舞蹈']",范儿丹斯2020夏季运动时尚套装,16633339599,河北范儿丹丝服装贸易有限公司,16633339599,https://haohuo.jinritemai.com/views/product/item?id=3408143239432276691
79.00,1,常熟市佐宾狼贸易女装服饰,134,479,1096,"['服饰内衣', '女装', '女士牛仔裤']",佐宾狼 秋季孕妇托腹牛仔老爹裤 M-3XL 适合90-170斤,15722622176,苏州市佐宾奴贸易有限公司,15722622176,https://haohuo.jinritemai.com/views/product/item?id=3431813858967316989
39.90,1,俊彩童装,2,479,480,['其他'],长袖连帽卫衣-Y晟-H13391,13185222111,湖州织里小瑞琪服饰有限公司,17705725888,https://haohuo.jinritemai.com/views/product/item?id=3425213350659918175
79.00,2,珍牛茶头号精品店,39,478,806,"['家居日用', '生活日用', '雨伞雨具']",【自动雨伞】晴雨两用，防风，防晒，遮挡紫外线厂家冲量超值抢购,13910256381,内蒙古头号商贸有限公司,15369678504,https://haohuo.jinritemai.com/views/product/item?id=3422399275454303238
99.00,1,云猫众淘,165,478,1654,['其他'],【专柜正品】手工定制男士时尚休闲鞋/中帮板鞋/学生鞋,18959922253,泉州市云猫众淘商贸有限公司,18959922253,https://haohuo.jinritemai.com/views/product/item?id=3432481853133685303
18.88-150.28,1,,477,477,477,['其他'],科巢婴儿碗套装宝宝吃饭多功能辅食碗儿童餐具防摔烫便携吸盘碗,13823113160,上海海辛商贸有限公司,15800897505,https://haohuo.jinritemai.com/views/product/item?id=3434783624849930030
68.00,1,荣景苑图书,20,477,1483,['其他'],荣景优品  3册你就是孩子最好的玩具家庭教育书,18511526952,北京荣景苑图书有限公司,18511526952,https://haohuo.jinritemai.com/views/product/item?id=3431643363907119458
89.00,1,台州适度,242,477,819,"['礼品箱包', '功能箱包', '旅行包']",91#大容量出行包旅行包,13295866000,台州适度贸易有限公司,13295866000,https://haohuo.jinritemai.com/views/product/item?id=3432209481390510054
86.12-79.39,1,,37,475,475,['其他'],龙头鱼干 九肚鱼干 水潺干 狗兔鱼干 500G,18950069095,霞浦县松渔食品有限公司,18950069095,https://haohuo.jinritemai.com/views/product/item?id=3436062657613044441
39.90,1,阅农部落旗舰店,274,475,598,"['食品饮料', '休闲食品', '休闲零食']",【买2送1，买3送2】阅农部落黑芝麻丸营养手工制作144g/袋,18222843030,天津盘农文化传播有限公司,18222843030,https://haohuo.jinritemai.com/views/product/item?id=3404976229332461873
69.00,1,贵人鸟母婴旗舰店,179,475,1661,"['母婴', '童装童鞋', '运动鞋']",贵人鸟童鞋 2012A 春秋款26-38码,178500993506,厦门叮巴熊贸易有限公司,17850993506,https://haohuo.jinritemai.com/views/product/item?id=3425195876837155115
79.90,1,ANGELEYES旗舰店,40,475,523,['其他'],angeleyes/天使之眼持色粉底液轻薄无妆感遮瑕保湿持久混合油干皮,13185000832,杭州天眸化妆品有限公司,18258446323,https://haohuo.jinritemai.com/views/product/item?id=3430013943500941845
99.00,2,南阳市官庄工区天云商贸,211,475,679,"['个护清洁', '身体护理', '沐浴']", 梦扬男士古龙香氛洗发乳深层清洁控油去屑古龙香氛清爽沐浴露,18738794707,南阳市官庄工区天云商贸,18738794707,https://haohuo.jinritemai.com/views/product/item?id=3430175451459514882
69.00,2,辰语精选,172,475,1451,"['美妆', '面部护肤', '精华']",【型男专抹】蜗牛原液精华霜 提拉紧致 ,4000210606,上海辰语生物科技有限公司,4000210606,https://haohuo.jinritemai.com/views/product/item?id=3387364919803559156
99.00,2,木子小柚精选店,149,474,897,['其他'],【99元4桶包邮】黑芝麻核桃桑葚粉  600克/桶,15506552325,济宁盈乾商贸有限公司,15506552325,https://haohuo.jinritemai.com/views/product/item?id=3424227234985164817
87.84-120.92,1,,474,474,474,['其他'],预售  秋款小熊多色运动裤,18616841325,上海一琛商贸有限公司,18616841325,https://haohuo.jinritemai.com/views/product/item?id=3435531979884514951
50.31-92.58,1,,0,474,474,['其他'],【森马电商】巴拉巴拉童装宝宝外套夏季皮肤衣薄款女21052190221,0571-28236232,浙江森马电子商务有限公司,17367057761,https://haohuo.jinritemai.com/views/product/item?id=3402719045777231729
69.00,0,夏邑县梵斯顿百货超市,196,474,1379,['其他'],【69元/10支】  男女通用ZW,4008885131,夏邑县梵斯顿百货超市,19833223144,https://haohuo.jinritemai.com/views/product/item?id=3428529722651467087
49.00,0,绝色全球严选,0,474,474,['其他'],意大利POL小分子补水面膜 加强版玻尿酸保湿收缩毛孔,,,,https://haohuo.jinritemai.com/views/product/item?id=3430568810241999239
39.00-99.00,2,俱臻好茶,153,472,1197,['其他'],2020年新茶 龙井绿茶买1送2共3袋150g仅39元,4000072828,广州鸿渐网络科技有限公司,18998805068,https://haohuo.jinritemai.com/views/product/item?id=3425947135194047597
39.90-45.00,1,河南你华哥李妈妈,28,469,555,['其他'],纯手工红薯粉条三斤装,15637420007,河南蛋壳电子商务有限公司,15637420007,https://haohuo.jinritemai.com/views/product/item?id=3428715733390078656
39.90,1,俊彩童装,7,469,669,"['母婴', '童装童鞋']",秋款新品长袖时尚格子衬衫-Y晟-D11110,13185222111,湖州织里小瑞琪服饰有限公司,17705725888,https://haohuo.jinritemai.com/views/product/item?id=3425213385019664996
49.90-89.00,1,欣欣屋旗舰店,54,469,577,['其他'],初秋百搭无袖打底衫上衣女94101 80-140斤,19918408899,湖南长青藤服饰有限公司,19918408899,https://haohuo.jinritemai.com/views/product/item?id=3431835370420090694
99.00,0,拓进日用品,238,468,1537,['其他'],2020信号放大器升级款wifi增强器，家里wifi不断线！,,,,https://haohuo.jinritemai.com/views/product/item?id=3430200085236031595
79.00,2,南阳市官庄工区天云商贸,272,468,812,['其他'],【强力疏通剂】3秒疏通 不伤管道，去除管道油污，告别堵塞,18738794707,南阳市官庄工区天云商贸,18738794707,https://haohuo.jinritemai.com/views/product/item?id=3431315118783376326
163.61-78.48,1,,9,467,467,['其他'],男童跑步鞋PU皮面儿童运动鞋小童鞋中大童小学生跑步鞋XT-9916-2,0595-83339256,晋江市丘特熊鞋服有限公司,17750051703,https://haohuo.jinritemai.com/views/product/item?id=3431358105064177972
31.62-63.62,1,,60,467,467,['其他'],【粉丝专享福利】蕾珂美 色咖涂鸦炫彩套盒,13610052692,广州佳多丽化妆品有限公司,13610052692,https://haohuo.jinritemai.com/views/product/item?id=3436125825869740271
89.90,1,欧爱诺女鞋旗舰店,155,466,725,['其他'],短靴女春秋单靴子2020新款冬百搭中跟马丁靴英伦风粗跟高跟及踝靴,15157291601,台州市立豪贸易有限公司,15157291601,https://haohuo.jinritemai.com/views/product/item?id=3431524625182556119
99.00,0,高新区翔于百货,124,466,782,['其他'],老板疯了！高档羊绒衫反季买 更划算，仅需99元 送货上门免费试穿,15557388333,西安市高新区翔于百货店,15557388333,https://haohuo.jinritemai.com/views/product/item?id=3428360679298627647
99.00,1,小五的海鲜店,126,466,992,"['生鲜', '海鲜水产', '虾类']",连云港 青虾仁5袋（200g/袋）,18751257056,赣榆区海头镇源于鲜海产品经营部,15061371005,https://haohuo.jinritemai.com/views/product/item?id=3427058576236102495
49.80,1,妇炎洁闪亮专卖店,0,466,547,"['家居日用', '清洁用品', '衣物清洁']",植物本草内衣裤洗衣液  【3瓶装】,15053004285,泰安闪亮网络科技有限公司,15053004285,https://haohuo.jinritemai.com/views/product/item?id=3422750805499977852
39.90,0,绿咖商贸,208,466,1216,['其他'],【家庭钜惠装】爆款优质棉运动袜-男女同款,15205799283,义乌市绿咖商贸有限公司,15205798112,https://haohuo.jinritemai.com/views/product/item?id=3433526719842270756
99.00,0,合肥次阳电子商务有限公司,81,466,8109,"['服饰内衣', '男装', '男士T恤']",【秋装促销 99元2件】大品牌CabeeKein长袖纯棉T恤,18156515755,合肥次阳电子商务有限公司,18156515755,https://haohuo.jinritemai.com/views/product/item?id=3434273515870810654
49.90-69.90,1,田园主义品牌店,174,465,1799,['其他'],田园主义低脂高蛋白鸡胸肉100克/袋,17518957717,杭州轻食主义健康科技有限公司,17518957717,https://haohuo.jinritemai.com/views/product/item?id=3428885092540484781
53.52-212.63,1,,464,464,464,['其他'],途宇    车载充气泵 12V汽车数显触屏液晶显示打气泵,18072682355,义乌途宇贸易有限公司,18072682355,https://haohuo.jinritemai.com/views/product/item?id=3437005194628564097
70.00,1,玩木真专卖店,463,463,463,"['厨具', '餐具', '果盘/果篮']",胡桃木果盘 茶盘 创意日式点心盘 零食盘「南美胡桃木」HP-01,15959896795,福州玩木真木业有限公司,15659896795,https://haohuo.jinritemai.com/views/product/item?id=3431288197970313124
24.54-279.22,1,,0,463,463,['其他'],巴拉巴拉童鞋幼童运动鞋女童学步鞋闪灯翅膀设计24404190524,0571-89935982,浙江森马电子商务有限公司,17367057761,https://haohuo.jinritemai.com/views/product/item?id=3436511324954314296
49.00-79.00,0,义乌市柠泽电子商务有限公司,201,462,1125,['其他'],【欧式风格】创意装饰防水耐磨瓷砖对角贴纸 提升档次,15268604700,义乌市柠泽电子商务有限公司,18249595923,https://haohuo.jinritemai.com/views/product/item?id=3434093363475932883
56.94-14.46,1,,462,462,462,['其他'],黑色长打底裤,18871267944,西安梦尚唯服饰有限公司,18871267944,https://haohuo.jinritemai.com/views/product/item?id=3436301290240657886
39.00,1,吴厂长好货严选,10,461,461,['其他'],男士纯色连帽加绒卫衣J039002,18762982141,苏州衣泽天下服饰有限公司,18762982141,https://haohuo.jinritemai.com/views/product/item?id=3436839494689676482
23.51-223.35,1,,461,461,461,['其他'],36107新款卫衣100-140码,13683519380,湖州织里潘家服饰有限公司,13683519380,https://haohuo.jinritemai.com/views/product/item?id=3426259033689069168
39.90-79.90,1,巴比象母婴旗舰店,139,460,1160,['其他'],巴比象大宝宝奶瓶PPSU耐摔新生婴儿奶瓶宽口径带吸管喝水防胀气,15257600953,浙江宝惠婴儿用品有限公司,18858629668,https://haohuo.jinritemai.com/views/product/item?id=3411592620009473281
59.00,1,ScentHealer香氛治愈馆,257,460,696,"['个护清洁', '洗发护发', '洗发']",SH初愈清椰无硅油控油除螨精油洗发皂 90g,18019034131,蕊智供应链（上海）有限公司,18019034131,https://haohuo.jinritemai.com/views/product/item?id=3433355539676069374
60.14-54.89,1,,459,459,459,['其他'],2020秋冬新款保暖内衣套装情侣秋衣裤女,15397076935,杭州千凯贸易有限公司,15356170126,https://haohuo.jinritemai.com/views/product/item?id=3437663200890511145
266.80-84.23,1,,0,457,457,['其他'],D-ZBEST 维生素B5紧致精华液,13542647951,广州市有趣生物医药研究院有限公司,13542647951,https://haohuo.jinritemai.com/views/product/item?id=3436311248206228184
95.55-121.11,1,,457,457,457,['其他'],DY008黑色双丝皱玉兰花旗袍,15105129611,濉溪县金枝玉叶服饰有限公司,15150129611,https://haohuo.jinritemai.com/views/product/item?id=3414775845800302365
49.90,1,楼公子旗舰店,82,457,1274,['其他'],潮流短款10双装支持自选颜色（35-44码可穿）,15858995891,义乌市初见服饰有限公司,15858995891,https://haohuo.jinritemai.com/views/product/item?id=3426248070785013323
88.00,1,三只松鼠官方旗舰店,391,457,510,['其他'],直播4推荐_【三只松鼠临安山核桃仁500g/*1】每日坚果仁小包装,4008004900,三只松鼠股份有限公司,4008004900,https://haohuo.jinritemai.com/views/product/item?id=3431328647947154227
58.00,1,图米精选,134,456,958,"['美妆', '香水彩妆', '香水']",【厂家直销】靓资骑士香水,4001660321,上海图米贸易有限公司,17001666040,https://haohuo.jinritemai.com/views/product/item?id=3406402158483092113
253.45-67.73,1,,5,456,456,['其他'],领秀风造型四件套 定型发胶发蜡哑光发泥夹板吹蓬松排骨梳喷雾,17358538480,成都市妍丽化妆品有限公司,17358538480,https://haohuo.jinritemai.com/views/product/item?id=3424797484118053930
39.90,1,佐驼,291,455,598,['其他'],玛·丽·黛·佳HZ400101放·大·镜·睫毛膏·君1,18067700696,台州佐驼商贸有限公司,18067700696,https://haohuo.jinritemai.com/views/product/item?id=3433497325069279856
69.00-88.00,2,八叶户外商城,81,455,1038,"['运动户外', '垂钓用品', '鱼竿鱼线']",【丝纯】210米、狂拉不断、不会打卷的隐形高端鱼线,18088432330,云南八叶商贸有限公司,18088432330,https://haohuo.jinritemai.com/views/product/item?id=3429622152171808705
49.00-59.00,1,GWIZ官方旗舰店,455,455,1324,"['礼品箱包', '礼品', '电子礼品']",【GWIZ】儿童飞镖投掷粘粘球 感统训练室内运动宝宝玩具,4008-5566-23,宁波知客文化科技有限公司,18888626641,https://haohuo.jinritemai.com/views/product/item?id=3432584410443154595
78.60-52.46,1,,454,454,454,['其他'],男童运动鞋2020新款夏季男孩夏童鞋夏款网面QTX8003,0595-83339256,晋江市丘特熊鞋服有限公司,17750051703,https://haohuo.jinritemai.com/views/product/item?id=3403575917530993861
49.00-89.00,0,雪玲妃旗舰店,206,454,947,"['美妆', '面部护肤', '面部磨砂/去角质']",【你的脸真的洗干净了么】进口氨基酸去角质，深层清洁毛孔黑头,18720252757,玲妃(上海)化妆品有限公司,17779181902,https://haohuo.jinritemai.com/views/product/item?id=3418095533355568101
48.00,1,有间书苑,70,454,535,"['图书', '励志与成功', '女性励志']",【有间】女人强大才完美+做一个刚刚好的女子+做个会说话的女人,13152010321,陕西伏狮天下贸易有限公司,13152010321,https://haohuo.jinritemai.com/views/product/item?id=3332539991053192165
